Date,CurrencyCode,Nominal,Value,VunitRate
01.05.2025,USD,1,81.4933,81.4933
01.05.2025,EUR,1,92.837,92.837
01.05.2025,CNY,1,11.1713,11.1713
01.05.2025,JPY,100,57.1803,0.571803
01.05.2025,GBP,1,109.1114,109.1114
01.05.2025,USD,1,81.4933,81.4933
01.05.2025,EUR,1,92.837,92.837
01.05.2025,CNY,1,11.1713,11.1713
01.05.2025,JPY,100,57.1803,0.571803
01.05.2025,GBP,1,109.1114,109.1114
01.05.2025,USD,1,81.4933,81.4933
01.05.2025,EUR,1,92.837,92.837
01.05.2025,CNY,1,11.1713,11.1713
01.05.2025,JPY,100,57.1803,0.571803
01.05.2025,GBP,1,109.1114,109.1114
01.05.2025,USD,1,81.4933,81.4933
01.05.2025,EUR,1,92.837,92.837
01.05.2025,CNY,1,11.1713,11.1713
01.05.2025,JPY,100,57.1803,0.571803
01.05.2025,GBP,1,109.1114,109.1114
01.05.2025,USD,1,81.4933,81.4933
01.05.2025,EUR,1,92.837,92.837
01.05.2025,CNY,1,11.1713,11.1713
01.05.2025,JPY,100,57.1803,0.571803
30.04.2025,GBP,1,109.2355,109.2355
30.04.2025,USD,1,81.5616,81.5616
30.04.2025,EUR,1,93.173,93.173
30.04.2025,CNY,1,11.2016,11.2016
30.04.2025,JPY,100,56.8849,0.568849
29.04.2025,GBP,1,109.8614,109.8614
29.04.2025,USD,1,82.5467,82.5467
29.04.2025,EUR,1,93.1801,93.1801
29.04.2025,CNY,1,11.2761,11.2761
29.04.2025,JPY,100,57.572,0.57572
26.04.2025,GBP,1,110.055,110.055
26.04.2025,USD,1,82.6549,82.6549
26.04.2025,EUR,1,94.3593,94.3593
26.04.2025,CNY,1,11.3506,11.3506
26.04.2025,JPY,100,57.8006,0.578006
26.04.2025,GBP,1,110.055,110.055
26.04.2025,USD,1,82.6549,82.6549
26.04.2025,EUR,1,94.3593,94.3593
26.04.2025,CNY,1,11.3506,11.3506
26.04.2025,JPY,100,57.8006,0.578006
26.04.2025,GBP,1,110.055,110.055
26.04.2025,USD,1,82.6549,82.6549
26.04.2025,EUR,1,94.3593,94.3593
26.04.2025,CNY,1,11.3506,11.3506
26.04.2025,JPY,100,57.8006,0.578006
25.04.2025,GBP,1,109.9912,109.9912
25.04.2025,USD,1,82.8559,82.8559
25.04.2025,EUR,1,94.7129,94.7129
25.04.2025,CNY,1,11.3979,11.3979
25.04.2025,JPY,100,57.9777,0.579777
24.04.2025,GBP,1,110.1944,110.1944
24.04.2025,USD,1,82.3637,82.3637
24.04.2025,EUR,1,94.5723,94.5723
24.04.2025,CNY,1,11.3388,11.3388
24.04.2025,JPY,100,57.9659,0.579659
23.04.2025,GBP,1,107.7987,107.7987
23.04.2025,USD,1,81.462,81.462
23.04.2025,EUR,1,94.04,94.04
23.04.2025,CNY,1,11.1123,11.1123
23.04.2025,JPY,100,58.1871,0.581871
22.04.2025,GBP,1,107.0631,107.0631
22.04.2025,USD,1,80.7597,80.7597
22.04.2025,EUR,1,93.6714,93.6714
22.04.2025,CNY,1,11.0648,11.0648
22.04.2025,JPY,100,57.0982,0.570982
19.04.2025,GBP,1,107.5635,107.5635
19.04.2025,USD,1,81.1371,81.1371
19.04.2025,EUR,1,92.2232,92.2232
19.04.2025,CNY,1,11.0889,11.0889
19.04.2025,JPY,100,56.9783,0.569783
19.04.2025,GBP,1,107.5635,107.5635
19.04.2025,USD,1,81.1371,81.1371
19.04.2025,EUR,1,92.2232,92.2232
19.04.2025,CNY,1,11.0889,11.0889
19.04.2025,JPY,100,56.9783,0.569783
19.04.2025,GBP,1,107.5635,107.5635
19.04.2025,USD,1,81.1371,81.1371
19.04.2025,EUR,1,92.2232,92.2232
19.04.2025,CNY,1,11.0889,11.0889
19.04.2025,JPY,100,56.9783,0.569783
18.04.2025,GBP,1,108.7339,108.7339
18.04.2025,USD,1,82.02,82.02
18.04.2025,EUR,1,93.2513,93.2513
18.04.2025,CNY,1,11.1915,11.1915
18.04.2025,JPY,100,57.5741,0.575741
17.04.2025,GBP,1,109.3894,109.3894
17.04.2025,USD,1,82.5892,82.5892
17.04.2025,EUR,1,93.3356,93.3356
17.04.2025,CNY,1,11.2812,11.2812
17.04.2025,JPY,100,57.9573,0.579573
16.04.2025,GBP,1,108.5294,108.5294
16.04.2025,USD,1,82.3003,82.3003
16.04.2025,EUR,1,93.6844,93.6844
16.04.2025,CNY,1,11.164,11.164
16.04.2025,JPY,100,57.3202,0.573202
15.04.2025,GBP,1,108.0856,108.0856
15.04.2025,USD,1,82.7671,82.7671
15.04.2025,EUR,1,94.1635,94.1635
15.04.2025,CNY,1,11.2274,11.2274
15.04.2025,JPY,100,57.7983,0.577983
